experiment_id,changed_factor,candidate_artifact,full_year_rt_capped_smape,segment_9_16_rt_capped_smape,full_year_rt_smape,segment_9_16_rt_smape,top10_tail_rt_capped_smape,mean_interval_coverage,mean_spike_average_precision,decision,reason
ffam_001,signed_tail_point_plus_interval_bundle,C:\Users\37813\.codex\worktrees\ce61\elec\outputs\RT916_SpikeMarketLab\experiments\SGDFNet_Fusion_SignedTailPointPlusInterval_V1_20260605_195326,10.870673548688027,15.324623295426699,20.870179488887725,36.31508726379582,38.9760275065482,,,REJECT,overall_capped_gain=0.0361; seg916_capped_gain=0.1796; top10_tail_capped_gain=0.7029; interval_coverage_delta=nan; spike_ap_delta=nan
ffam_002,signed_tail_point_plus_interval_bundle_with_tailflag,C:\Users\37813\.codex\worktrees\ce61\elec\outputs\RT916_SpikeMarketLab\experiments\SGDFNet_Fusion_SignedTailPointPlusIntervalTailFlag_V1_20260605_195453,10.870673548688027,15.324623295426699,20.870179488887725,36.31508726379582,38.9760275065482,0.774679179467486,0.638992261151562,KEEP,overall_capped_gain=0.0361; seg916_capped_gain=0.1796; top10_tail_capped_gain=0.7029; interval_coverage_delta=0.0000; spike_ap_delta=0.0000
